"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"72";"131";"con_L_DownRight";"default";"pending";"238.11";"281.39";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"73";"131";"con_L_DownRight";"default";"pending";"396.85";"428.8";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"74";"131";"con_L_DownRight";"default";"pending";"328.82";"349.43";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"75";"131";"con_L_DownRight";"default";"pending";"317.48";"179.35";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"76";"131";"con_L_DownRight";"default";"pending";"181.42";"145.33";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"77";"131";"con_L_DownRight";"default";"pending";"113.39";"122.65";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"78";"131";"con_L_DownRight";"default";"pending";"204.09";"156.67";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"79";"131";"con_L_DownRight";"default";"pending";"997.8";"162.34";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"80";"131";"con_L_DownRight";"default";"pending";"442.2";"389.11";"1192.0";"871.0";"104";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M5, 414M6"
"81";"132";"con_L_DownRight";"default";"pending";"442.2";"519.5";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"82";"132";"con_L_DownRight";"default";"pending";"238.11";"519.5";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"83";"132";"con_L_DownRight";"default";"pending";"1065.83";"434.46";"1192.0";"871.0";"106";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"84";"133";"con_L_DownRight";"default";"pending";"238.11";"281.39";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"85";"133";"con_L_DownRight";"default";"pending";"396.85";"428.8";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"86";"133";"con_L_DownRight";"default";"pending";"328.82";"349.43";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"87";"133";"con_L_DownRight";"default";"pending";"317.48";"179.35";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"88";"133";"con_L_DownRight";"default";"pending";"181.42";"145.33";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"89";"133";"con_L_DownRight";"default";"pending";"113.39";"122.65";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"90";"133";"con_L_DownRight";"default";"pending";"204.09";"156.67";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"91";"133";"con_L_DownRight";"default";"pending";"997.8";"162.34";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"92";"133";"con_L_DownRight";"default";"pending";"442.2";"389.11";"1192.0";"871.0";"107";"21";"= 414";"+ 400H10";"forming machine C";"cage type roller conveyor";"414M7, 414M8"
"93";"139";"con_L_DownRight";"default";"pending";"532.91";"349.43";"1192.0";"871.0";"114";"21";"= 414";"+ 400H10";"forming machine C";"transverse belt";"414M17"
"94";"145";"con_L_DownRight";"default";"pending";"136.06";"88.64";"1192.0";"871.0";"763";"2";"= 763";"+ ???";"";"band spraying infeed";""
"95";"145";"con_L_DownRight";"default";"pending";"181.42";"111.31";"1192.0";"871.0";"763";"2";"= 763";"+ ???";"";"band spraying infeed";""
"96";"145";"con_L_DownRight";"default";"pending";"226.77";"133.99";"1192.0";"871.0";"763";"2";"= 763";"+ ???";"";"band spraying infeed";""
"97";"146";"con_L_DownRight";"default";"pending";"136.06";"88.64";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
"98";"146";"con_L_DownRight";"default";"pending";"181.42";"111.31";"1192.0";"871.0";"764";"2";"= 763";"+ ???";"";"band spraying infeed";""
