"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"86";"38";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"87";"38";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"30";"17";"= 413";"+ 400A";"forming machine B";"transverse belt";"413M17"
"88";"40";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"89";"40";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"90";"40";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"31";"17";"= 413";"+ 400A";"forming machine B";"fast disk rolls";"413M20"
"91";"41";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"92";"41";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"93";"41";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"32";"17";"= 413";"+ 400A";"forming machine B";"slow disk rolls";"413M21"
"94";"42";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"95";"42";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"96";"42";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"33";"17";"= 413";"+ 400A";"forming machine B";"transport belt";"413M22"
"97";"43";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"98";"43";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"99";"43";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"34";"17";"= 413";"+ 400A";"forming machine B";"left longitudinal screw conveyor";"413M23"
"100";"44";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.4/1L1.14";"=400/2.4/1L1.14";"";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"101";"44";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.4/1L2.14";"=400/2.4/1L2.14";"";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"102";"44";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.4/1L3.14";"=400/2.4/1L3.14";"";"35";"17";"= 413";"+ 400A";"forming machine B";"right longitudinal screw conveyor";"413M24"
"103";"45";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"104";"45";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"105";"45";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"36";"17";"= 413";"+ 400A";"forming machine B";"cleaning brush transport belt";"413M26"
"106";"46";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"107";"46";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"108";"46";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"38";"17";"= 413";"+ 400A";"forming machine B";"transversal screw conveyor belt";"413M30"
"109";"47";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"110";"47";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"111";"47";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"39";"17";"= 413";"+ 400A";"forming machine B";"injection screw";"413M31"
"112";"48";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"113";"48";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"114";"48";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"40";"17";"= 413";"+ 400A";"forming machine B";"recycling conveyor";"413M32"
"115";"49";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
