"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pin_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"41";"9";"X_Simple_UpDown";"A";"approved";"204.09";"564.86";"1192.0";"871.0";"";"L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"42";"9";"X_Simple_UpDown";"A";"approved";"226.77";"564.86";"1192.0";"871.0";"";"0 L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"43";"9";"X_Simple_UpDown";"A";"approved";"272.12";"564.86";"1192.0";"871.0";"";"L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"44";"9";"X_Simple_UpDown";"A";"approved";"294.8";"564.86";"1192.0";"871.0";"";"1 L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"45";"9";"X_Simple_UpDown";"A";"approved";"340.15";"564.86";"1192.0";"871.0";"";"L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"46";"9";"X_Simple_UpDown";"A";"approved";"362.83";"564.86";"1192.0";"871.0";"";"2 L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"47";"9";"X_Simple_UpDown";"A";"approved";"408.19";"564.86";"1192.0";"871.0";"";"L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"48";"9";"X_Simple_UpDown";"A";"approved";"430.86";"564.86";"1192.0";"871.0";"";"3 L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"49";"9";"X_Simple_UpDown";"A";"approved";"476.22";"564.86";"1192.0";"871.0";"";"L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"50";"9";"X_Simple_UpDown";"A";"approved";"498.89";"564.86";"1192.0";"871.0";"";"4 L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"51";"9";"X_Simple_UpDown";"A";"approved";"544.25";"564.86";"1192.0";"871.0";"";"L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"52";"9";"X_Simple_UpDown";"A";"approved";"566.93";"564.86";"1192.0";"871.0";"";"5 L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"53";"9";"X_Simple_UpDown";"A";"approved";"612.28";"564.86";"1192.0";"871.0";"";"L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"54";"9";"X_Simple_UpDown";"A";"approved";"634.96";"564.86";"1192.0";"871.0";"";"7 L2.1";"4a";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"55";"10";"X_Simple_UpDown";"A";"approved";"136.06";"564.86";"1192.0";"871.0";"=400-XV400A";"L3-";"4b";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"56";"10";"X_Simple_UpDown";"A";"approved";"158.74";"564.86";"1192.0";"871.0";"";"L3-";"4b";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"57";"10";"X_Simple_UpDown";"A";"approved";"204.09";"564.86";"1192.0";"871.0";"";"L3.1";"4b";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"58";"10";"X_Simple_UpDown";"A";"approved";"226.77";"564.86";"1192.0";"871.0";"";"1+L3.1";"4b";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"59";"10";"X_Simple_UpDown";"A";"approved";"272.12";"564.86";"1192.0";"871.0";"";"L3.1";"4b";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"60";"10";"X_Simple_UpDown";"A";"approved";"294.8";"564.86";"1192.0";"871.0";"";"8+L3.1";"4b";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"61";"10";"X_Simple_UpDown";"A";"approved";"340.15";"564.86";"1192.0";"871.0";"";"L3.1";"4b";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"62";"10";"X_Simple_UpDown";"A";"approved";"362.83";"564.86";"1192.0";"871.0";"";"0+L3.1";"4b";"8";"= 400";"+ 400A";"";"infeed group 400A";""
"63";"11";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"200";"5";"23";"= 411";"+ 400A";"forming machine A";"left fan";"411M0"
"64";"11";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"M0A";"5";"23";"= 411";"+ 400A";"forming machine A";"left fan";"411M0"
"65";"11";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"M0A";"5";"23";"= 411";"+ 400A";"forming machine A";"left fan";"411M0"
"66";"11";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A4 -X";"M0A";"5";"23";"= 411";"+ 400A";"forming machine A";"left fan";"411M0"
"67";"11";"X_Simple_UpDown";"A";"approved";"238.11";"587.54";"1192.0";"871.0";"";"PE";"5";"23";"= 411";"+ 400A";"forming machine A";"left fan";"411M0"
"68";"11";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"3";"5";"23";"= 411";"+ 400A";"forming machine A";"left fan";"411M0"
"69";"11";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"2";"5";"23";"= 411";"+ 400A";"forming machine A";"left fan";"411M0"
"70";"11";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK4";"1";"5";"23";"= 411";"+ 400A";"forming machine A";"left fan";"411M0"
"71";"12";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"201";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"72";"12";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"M1A";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"73";"12";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"M1A";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"74";"12";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A4 -X";"M1A";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"75";"12";"X_Simple_UpDown";"A";"approved";"238.11";"587.54";"1192.0";"871.0";"";"PE";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"76";"12";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"6";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"77";"12";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"5";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"78";"12";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK4";"4";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"79";"13";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"202";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"80";"13";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"A M10";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"81";"13";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"A M10";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"82";"13";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A2 -X";"M10";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"83";"13";"X_Simple_UpDown";"A";"approved";"238.11";"587.54";"1192.0";"871.0";"";"A PE";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"84";"13";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"3";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"85";"13";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"2";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"86";"13";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK2";"1";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"87";"14";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"203";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"88";"14";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"A M11";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"89";"14";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"A M11";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"90";"14";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A2 -X";"M11";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"91";"14";"X_Simple_UpDown";"A";"approved";"238.11";"587.54";"1192.0";"871.0";"";"A PE";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"92";"14";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"6";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"93";"14";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"5";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"94";"14";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK2";"4";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"95";"15";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"204";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"96";"15";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"A M13";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"97";"15";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"A M13";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"98";"15";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A2 -X";"M13";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"99";"15";"X_Simple_UpDown";"A";"approved";"238.11";"587.54";"1192.0";"871.0";"";"A PE";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"100";"15";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"9";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"101";"15";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"8";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"102";"15";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK2";"7";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"103";"15";"X_Simple_UpDown";"A";"approved";"408.19";"587.54";"1192.0";"871.0";"";"T13";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"104";"15";"X_Simple_UpDown";"A";"approved";"362.83";"587.54";"1192.0";"871.0";"+A3 -X";"T13";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"105";"15";"X_Simple_UpDown";"A";"approved";"408.19";"496.83";"1192.0";"871.0";"";"2";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"106";"15";"X_Simple_UpDown";"A";"approved";"362.83";"496.83";"1192.0";"871.0";"=411-XKK3";"1";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"107";"15";"X_Simple_UpDown";"A";"approved";"430.86";"496.83";"1192.0";"871.0";"";"PE";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"108";"16";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"205";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"109";"16";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"A M14";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"110";"16";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"A M14";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"111";"16";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A4 -X";"M14";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"112";"16";"X_Simple_UpDown";"A";"approved";"238.11";"587.54";"1192.0";"871.0";"";"A PE";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"113";"16";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"9";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"114";"16";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"8";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"115";"16";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK4";"7";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"116";"17";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"206";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"117";"17";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"A M15";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"118";"17";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"A M15";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"119";"17";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A2 -X";"M15";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"120";"17";"X_Simple_UpDown";"A";"approved";"238.11";"587.54";"1192.0";"871.0";"";"A PE";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"121";"17";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"12";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"122";"17";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"11";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"123";"17";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK2";"10";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"124";"18";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"207";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"125";"18";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"A M16";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"126";"18";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"A M16";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"127";"18";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A2 -X";"M16";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"128";"18";"X_Simple_UpDown";"A";"approved";"238.11";"587.54";"1192.0";"871.0";"";"A PE";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"129";"18";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"15";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"130";"18";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"14";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"131";"18";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK2";"13";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"132";"19";"X_Simple_UpDown";"A";"approved";"215.43";"621.55";"1192.0";"871.0";"";"7W1";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"133";"19";"X_Simple_UpDown";"A";"approved";"192.75";"621.55";"1192.0";"871.0";"";"A 7V1";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"134";"19";"X_Simple_UpDown";"A";"approved";"170.07";"621.55";"1192.0";"871.0";"+A2 -X";"7U1";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"135";"19";"X_Simple_UpDown";"A";"approved";"272.12";"621.55";"1192.0";"871.0";"";"PE";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"136";"19";"X_Simple_UpDown";"A";"approved";"215.43";"553.52";"1192.0";"871.0";"";"18";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"137";"19";"X_Simple_UpDown";"A";"approved";"192.75";"553.52";"1192.0";"871.0";"";"17";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"138";"19";"X_Simple_UpDown";"A";"approved";"170.07";"553.52";"1192.0";"871.0";"=411-XKK2";"16";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"139";"19";"X_Simple_UpDown";"A";"approved";"374.17";"553.52";"1192.0";"871.0";"";"21";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"140";"19";"X_Simple_UpDown";"A";"approved";"351.49";"553.52";"1192.0";"871.0";"";"20";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"141";"19";"X_Simple_UpDown";"A";"approved";"328.81";"553.52";"1192.0";"871.0";"";"19";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"142";"19";"X_Simple_UpDown";"A";"approved";"374.17";"621.55";"1192.0";"871.0";"";"7W2";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"143";"19";"X_Simple_UpDown";"A";"approved";"351.49";"621.55";"1192.0";"871.0";"";"A 7V2";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"144";"19";"X_Simple_UpDown";"A";"approved";"328.81";"621.55";"1192.0";"871.0";"";"7U2";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"145";"19";"X_Simple_UpDown";"A";"approved";"498.89";"553.52";"1192.0";"871.0";"";"22";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"146";"19";"X_Simple_UpDown";"A";"approved";"566.93";"553.52";"1192.0";"871.0";"";"25";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"147";"19";"X_Simple_UpDown";"A";"approved";"544.25";"553.52";"1192.0";"871.0";"";"24";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"148";"19";"X_Simple_UpDown";"A";"approved";"521.57";"553.52";"1192.0";"871.0";"";"23";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"149";"19";"X_Simple_UpDown";"A";"approved";"544.25";"621.55";"1192.0";"871.0";"";"F A4";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"150";"19";"X_Simple_UpDown";"A";"approved";"521.57";"621.55";"1192.0";"871.0";"";"F A3";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"151";"19";"X_Simple_UpDown";"A";"approved";"498.89";"621.55";"1192.0";"871.0";"+A2 -X";"F A2";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"152";"19";"X_Simple_UpDown";"A";"approved";"566.93";"621.55";"1192.0";"871.0";"";"F A5";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"153";"19";"X_Simple_UpDown";"A";"approved";"589.6";"621.55";"1192.0";"871.0";"";"PE";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"154";"19";"X_Simple_UpDown";"A";"approved";"816.37";"621.55";"1192.0";"871.0";"";"T17";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"155";"19";"X_Simple_UpDown";"A";"approved";"771.02";"621.55";"1192.0";"871.0";"+A3 -X";"T17";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"156";"19";"X_Simple_UpDown";"A";"approved";"816.37";"542.18";"1192.0";"871.0";"";"4";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"157";"19";"X_Simple_UpDown";"A";"approved";"771.02";"542.18";"1192.0";"871.0";"=411-XKK3";"3";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"158";"19";"X_Simple_UpDown";"A";"approved";"839.05";"542.18";"1192.0";"871.0";"";"PE";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"159";"20";"X_Simple_UpDown";"A";"approved";"861.73";"270.06";"1192.0";"871.0";"=400-XV400A";"208";"13a";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"160";"21";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"209";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"161";"21";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"A M18";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"162";"21";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"A M18";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"163";"21";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A4 -X";"M18";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"164";"21";"X_Simple_UpDown";"A";"approved";"238.11";"587.54";"1192.0";"871.0";"";"A PE";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"165";"21";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"12";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"166";"21";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"11";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"167";"21";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK4";"10";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"168";"21";"X_Simple_UpDown";"A";"approved";"430.86";"587.54";"1192.0";"871.0";"";"A M19";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"169";"21";"X_Simple_UpDown";"A";"approved";"408.19";"587.54";"1192.0";"871.0";"";"A M19";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"170";"21";"X_Simple_UpDown";"A";"approved";"385.51";"587.54";"1192.0";"871.0";"+A4 -X";"M19";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"171";"21";"X_Simple_UpDown";"A";"approved";"453.54";"587.54";"1192.0";"871.0";"";"A PE";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"172";"21";"X_Simple_UpDown";"A";"approved";"430.86";"519.5";"1192.0";"871.0";"";"15";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"173";"21";"X_Simple_UpDown";"A";"approved";"408.19";"519.5";"1192.0";"871.0";"";"14";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"174";"21";"X_Simple_UpDown";"A";"approved";"385.51";"519.5";"1192.0";"871.0";"";"13";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"175";"22";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"210";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"176";"22";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"A M20";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"177";"22";"X_Simple_UpDown";"A";"approved";"192.75";"587.54";"1192.0";"871.0";"";"A M20";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"178";"22";"X_Simple_UpDown";"A";"approved";"170.07";"587.54";"1192.0";"871.0";"+A1 -X";"M20";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"179";"22";"X_Simple_UpDown";"A";"approved";"215.43";"519.5";"1192.0";"871.0";"";"3";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"180";"22";"X_Simple_UpDown";"A";"approved";"192.75";"519.5";"1192.0";"871.0";"";"2";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"181";"22";"X_Simple_UpDown";"A";"approved";"170.07";"519.5";"1192.0";"871.0";"=411-XKK1";"1";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"182";"22";"X_Simple_UpDown";"A";"approved";"408.19";"587.54";"1192.0";"871.0";"";"T20";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"183";"22";"X_Simple_UpDown";"A";"approved";"362.83";"587.54";"1192.0";"871.0";"+A1 -X";"T20";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"184";"22";"X_Simple_UpDown";"A";"approved";"408.19";"496.83";"1192.0";"871.0";"";"14";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"185";"22";"X_Simple_UpDown";"A";"approved";"362.83";"496.83";"1192.0";"871.0";"=411-XKK1";"13";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"186";"22";"X_Simple_UpDown";"A";"approved";"430.86";"496.83";"1192.0";"871.0";"";"PE";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
"187";"23";"X_Simple_UpDown";"A";"approved";"873.07";"270.06";"1192.0";"871.0";"=400-XV400A";"211";"16";"23";"= 411";"+ 400A";"forming machine A";"slow disk rolls";"411M21"
"188";"23";"X_Simple_UpDown";"A";"approved";"215.43";"587.54";"1192.0";"871.0";"";"A M21";"16";"23";"= 411";"+ 400A";"forming machine A";"slow disk rolls";"411M21"
