"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"115";"61";"BreakPoint_V_1";"A";"approved";"691.65";"396.55";"1192.0";"871.0";"==20.9400.201/117b.6";"==20.9400.201/117b.6";"";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"116";"61";"BreakPoint_V_1";"A";"approved";"805.04";"396.55";"1192.0";"871.0";"==20.9400.201/117b.7";"==20.9400.201/117b.7";"";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"117";"61";"BreakPoint_V_1";"A";"approved";"453.54";"362.54";"1192.0";"871.0";"==20.9400.201/117b.4";"==20.9400.201/117b.4";"";"52a";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"118";"62";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/119.4";"==20.9400.201/119.4";"";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"119";"62";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/119.5";"==20.9400.201/119.5";"";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"120";"63";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/120.4";"==20.9400.201/120.4";"";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"121";"63";"BreakPoint_V_1";"A";"approved";"748.35";"430.57";"1192.0";"871.0";"==20.9400.201/120.5";"==20.9400.201/120.5";"";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"122";"64";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/121.4";"==20.9400.201/121.4";"";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"123";"64";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/121.5";"==20.9400.201/121.5";"";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"124";"65";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/122.4";"==20.9400.201/122.4";"";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"125";"65";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/122.5";"==20.9400.201/122.5";"";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"126";"66";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/124.4";"==20.9400.201/124.4";"";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"127";"66";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/124.5";"==20.9400.201/124.5";"";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"128";"67";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/125.4";"==20.9400.201/125.4";"";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"129";"67";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/125.5";"==20.9400.201/125.5";"";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"130";"68";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/126.4";"==20.9400.201/126.4";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"131";"68";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/126.5";"==20.9400.201/126.5";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"132";"68";"BreakPoint_V_1";"A";"approved";"771.02";"396.55";"1192.0";"871.0";"==20.9400.201/126.5";"==20.9400.201/126.5";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"133";"68";"BreakPoint_V_1";"A";"approved";"918.43";"339.86";"1192.0";"871.0";"==20.9400.201/126.4";"==20.9400.201/126.4";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"134";"70";"BreakPoint_V_1";"A";"approved";"997.8";"237.81";"1192.0";"871.0";"==20.9400.201/133c.4";"==20.9400.201/133c.4";"";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"135";"70";"BreakPoint_V_1";"A";"approved";"941.1";"464.58";"1192.0";"871.0";"==20.9400.201/133c.5";"==20.9400.201/133c.5";"";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"136";"70";"BreakPoint_V_1";"A";"approved";"986.46";"430.57";"1192.0";"871.0";"==20.9400.201/133c.5";"==20.9400.201/133c.5";"";"59b";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"137";"71";"BreakPoint_V_1";"A";"approved";"941.1";"464.58";"1192.0";"871.0";"==20.9400.201/133a.5";"==20.9400.201/133a.5";"";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"138";"71";"BreakPoint_V_1";"A";"approved";"997.8";"237.81";"1192.0";"871.0";"==20.9400.201/133a.4";"==20.9400.201/133a.4";"";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"139";"72";"BreakPoint_V_1";"A";"approved";"578.27";"464.58";"1192.0";"871.0";"==20.9400.201/133b.5";"==20.9400.201/133b.5";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"140";"72";"BreakPoint_V_1";"A";"approved";"997.8";"237.81";"1192.0";"871.0";"==20.9400.201/133b.4";"==20.9400.201/133b.4";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"141";"72";"BreakPoint_V_1";"A";"approved";"657.64";"464.58";"1192.0";"871.0";"==20.9400.201/133b.5";"==20.9400.201/133b.5";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"142";"72";"BreakPoint_V_1";"A";"approved";"737.01";"464.58";"1192.0";"871.0";"==20.9400.201/133b.5";"==20.9400.201/133b.5";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"143";"72";"BreakPoint_V_1";"A";"approved";"816.38";"464.58";"1192.0";"871.0";"==20.9400.201/133b.6";"==20.9400.201/133b.6";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"144";"72";"BreakPoint_V_1";"A";"approved";"895.75";"464.58";"1192.0";"871.0";"==20.9400.201/133b.6";"==20.9400.201/133b.6";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"145";"72";"BreakPoint_V_1";"A";"approved";"975.12";"464.58";"1192.0";"871.0";"==20.9400.201/133b.6";"==20.9400.201/133b.6";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"146";"72";"BreakPoint_V_1";"A";"approved";"1054.49";"464.58";"1192.0";"871.0";"==20.9400.201/133b.6";"==20.9400.201/133b.6";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"147";"72";"BreakPoint_V_1";"A";"approved";"1133.86";"464.58";"1192.0";"871.0";"==20.9400.201/133b.7";"==20.9400.201/133b.7";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"148";"73";"BreakPoint_V_1";"A";"approved";"873.07";"305.84";"1192.0";"871.0";"==20.9400.201/128.4";"==20.9400.201/128.4";"";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"149";"73";"BreakPoint_V_1";"A";"approved";"725.67";"430.57";"1192.0";"871.0";"==20.9400.201/128.5";"==20.9400.201/128.5";"";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
